Source.Name;Column1.3;Column1.4;Pressure;Flow;Amount;Ammountkorr;TimeDate;Länge;Querschnittsreduktion;filter_$
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:36;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:36;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:36;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:36;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:36;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:36;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:37;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:38;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;0;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;,19;0;5;5;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,17;1,9;5,2;5,2;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,59;7;5,4;5,4;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,7;7,9;5,7;5,7;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;8;6;6;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;8;6,2;6,2;14.09.2024 19:39;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,48;7;6,3;6,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;,9;2,9;6,3;6,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;,79;,2;6,3;6,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;,67;0;6,3;6,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;,67;0;6,3;6,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;,6;0;6,3;6,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;,6;0;6,3;6,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;,6;0;6,3;6,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;,6;0;6,3;6,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;,49;0;6,3;6,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;,49;0;6,3;6,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;,49;0;6,3;6,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;1,88;,7;6,4;6,4;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,59;4,3;6,6;6,6;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;5,6;6,8;6,8;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;5,8;7;7;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;5,9;7,2;7,2;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3,07;5,8;7,4;7,4;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3,07;5,8;7,6;7,6;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,17;4,8;7,6;7,6;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;1,39;1;7,6;7,6;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;1,5;,1;7,6;7,6;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,59;1,3;7,7;7,7;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,59;3,6;7,9;7,9;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;3,9;8;8;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,7;4;8,1;8,1;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;3,9;8,3;8,3;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;3,9;8,4;8,4;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;4;8,5;8,5;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;3,9;8,7;8,7;14.09.2024 19:40;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;4;8,8;8,8;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;3,9;8,9;8,9;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;4;9,1;9,1;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;3,9;9,2;9,2;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;4;9,3;9,3;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3,07;3,9;9,4;9,4;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;1,99;2,3;9,4;9,4;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;1,8;,3;9,4;9,4;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;1,69;0;9,4;9,4;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,17;,3;9,5;9,5;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;1,6;9,6;9,6;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;2,7;9,7;9,7;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,7;2,7;9,8;9,8;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,7;9,9;9,9;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,8;9,9;9,9;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,7;10,1;10,1;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,8;10,2;10,2;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;2,8;10,3;10,3;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,7;10,4;10,4;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,8;10,4;10,4;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;2,7;10,5;10,5;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;2,8;10,6;10,6;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;2,8;10,7;10,7;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,8;10,8;10,8;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,7;2,9;10,9;10,9;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,8;11;11;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,9;11,1;11,1;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,7;2,8;11,2;11,2;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,8;11,3;11,3;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;2,8;11,4;11,4;14.09.2024 19:41;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,7;11,4;11,4;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;2,8;11,6;11,6;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,7;11,7;11,7;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;2,8;11,8;11,8;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;2,8;11,9;11,9;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;2,7;11,9;11,9;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;2,8;12,1;12,1;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;2,7;12,2;12,2;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;2,8;12,3;12,3;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3,07;2,8;12,3;12,3;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3,07;2,7;12,4;12,4;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;2,7;12,5;12,5;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,17;1;12,5;12,5;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;1,99;,1;12,5;12,5;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;1,88;0;12,5;12,5;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;1,8;0;12,5;12,5;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;1,69;0;12,5;12,5;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,17;,1;12,5;12,5;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,48;,9;12,6;12,6;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,48;1,2;12,6;12,6;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,7;1,4;12,7;12,7;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;1,4;12,7;12,7;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;1,4;12,8;12,8;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,7;1,4;12,8;12,8;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;1,3;12,9;12,9;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;1,4;12,9;12,9;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;1,5;12,9;12,9;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;1,5;13;13;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,7;1,4;13,1;13,1;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;1,4;13,1;13,1;14.09.2024 19:42;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;1,5;13,2;13,2;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,77;1,5;13,2;13,2;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,5;13,3;13,3;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,4;13,3;13,3;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,5;13,4;13,4;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,5;13,4;13,4;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,5;13,4;13,4;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,7;1,4;13,5;13,5;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,4;13,6;13,6;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,5;13,6;13,6;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,5;13,7;13,7;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,5;13,7;13,7;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,4;13,8;13,8;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,5;13,8;13,8;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,5;13,9;13,9;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,5;13,9;13,9;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,7;1,4;13,9;13,9;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,4;14;14;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,5;14,1;14,1;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,5;14,1;14,1;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,5;14,2;14,2;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,4;14,2;14,2;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,5;14,3;14,3;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,5;14,3;14,3;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,5;14,4;14,4;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,4;14,4;14,4;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,4;14,5;14,5;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,5;14,5;14,5;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,5;14,6;14,6;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,5;14,6;14,6;14.09.2024 19:43;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,4;14,7;14,7;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3,07;1,5;14,7;14,7;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,2;14,7;14,7;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,4;,2;14,7;14,7;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,29;0;14,7;14,7;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;,5;14,7;14,7;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,2;14,8;14,8;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,3;14,8;14,8;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3,07;1,4;14,8;14,8;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,59;,8;14,8;14,8;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,29;,1;14,8;14,8;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,1;0;14,8;14,8;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;1,99;0;14,8;14,8;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;1,99;0;14,8;14,8;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,29;,1;14,9;14,9;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;,8;14,9;14,9;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,4;14,9;14,9;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3;1,3;15;15;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;3,07;1,5;15,1;15,1;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,89;1,3;15,1;15,1;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S1_______.xls;34;S1;2,4;,4;15,1;15,1;14.09.2024 19:44;5,97;9,37;1
0_TWK_34_S2_______.xls;34;S2;0;0;15,1;0;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;0;0;0;0;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;0;0;0;0;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;0;,2;,1;,1;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;0;1,9;,1;,1;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;0;3,2;,2;,2;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;1;3,6;,3;,3;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;3;4,6;,4;,4;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;4;5;,4;,4;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;2;4,1;,4;,4;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;1;2,8;,4;,4;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;0;,7;,4;,4;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;0;,3;,4;,4;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;0;0;,4;,4;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;0;0;,4;,4;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;0;0;,4;,4;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;0;0;,4;,4;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;0;,2;,4;,4;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;1;,9;,5;,5;14.09.2024 19:51;5,97;26,51;1
0_TWK_34_S2_______.xls;34;S2;2;2,4;,5;,5;14.09.2024 19:51;5,97;26,51;1
